project_name,file_name,nr_classes,nr_functions,ncls,slc,mlc,nr_of_lines,file_length,regexpsl,line_length,method_length,has_todo,boolean_e_c,cdac,cfoc,ccn,nppathc,javancss,nbugs,nbugs_confirmation
Apache Tiles,TilesDispatchServlet.java,2,5,47,1,28,138,0,0,3,0,0,0,0,1,0,0,0,0.007936508,0.007936508
Apache Tiles,TilesIOExceptionTest.java,1,1,6,1,20,40,0,0,0,0,0,0,0,0,0,0,0,0.007936508,0.007936508
Apache Tiles,AddAttributeTagParent.java,1,1,3,0,20,39,0,0,1,0,0,0,0,0,0,0,0,0.007936508,0.007936508
Apache Tiles,BasicAttributeContext.java,1,8,33,0,23,149,0,0,4,0,0,0,0,0,0,0,0,0.007936508,0.007936508
Apache Tiles,CachingTilesContainer.java,1,5,20,0,20,84,0,0,0,0,0,0,0,0,0,0,0,0.007936508,0.007936508
Apache Tiles,DefaultLocaleResolver.java,1,1,15,0,23,57,0,0,0,0,0,0,0,0,0,0,0,0.007936508,0.007936508
Apache Tiles,MockDefinitionsReader.java,1,4,13,0,23,83,0,0,2,0,0,0,0,0,0,0,0,0.48412699,0.48412699
Apache Tiles,MutableTilesContainer.java,1,1,5,0,20,41,0,0,0,0,0,0,0,0,0,0,0,0.007936508,0.007936508
Apache Tiles,PutAttributeTagParent.java,1,1,3,0,20,40,0,0,1,0,0,0,0,0,0,0,0,0.007936508,0.007936508
Apache Tiles,ServletContextAdapter.java,1,26,76,1,20,209,0,0,2,0,0,0,0,1,0,0,2,0.007936508,0.007936508
Apache Tiles,ServletParamValuesMap.java,1,16,90,0,20,226,0,0,2,0,0,0,0,1,1,1,2,0.007936508,0.007936508
Apache Tiles,TilesContainerFactory.java,1,19,164,0,64,599,0,0,22,0,0,0,0,1,1,1,3,0.007936508,0.007936508
Apache Tiles,TilesDecorationFilter.java,2,10,97,6,28,302,0,0,7,0,0,0,0,1,1,1,2,0.007936508,0.007936508
Apache Tiles,UrlDefinitionsFactory.java,2,22,94,2,29,383,0,0,6,0,0,0,0,1,0,0,2,1.5079365,1.5079365
Apache Tiles,DefinitionsFactoryUtil.java,1,2,17,0,20,65,0,0,0,0,0,0,0,0,0,0,0,0.007936508,0.007936508
Apache Tiles,EnhancedContextFactory.java,1,2,12,0,21,52,0,0,2,0,0,0,0,0,0,0,0,0.007936508,0.007936508
Apache Tiles,JspTilesContextFactory.java,1,3,13,0,20,70,0,0,3,0,0,0,0,0,0,0,0,0.007936508,0.007936508
Apache Tiles,JspTilesRequestContext.java,1,4,26,0,20,95,0,0,2,0,0,0,0,1,0,0,0,0.007936508,0.007936508
Apache Tiles,RoleSecurityTagSupport.java,1,6,33,0,23,115,0,0,3,0,0,0,0,0,0,0,0,0.13342671,0.13342671
Apache Tiles,SecurityWrappingFilter.java,2,5,22,2,23,86,0,0,2,0,0,0,0,1,0,0,0,0.50793654,0.50793654
Apache Tiles,ServletRequestScopeMap.java,1,16,83,0,21,179,0,0,0,0,0,0,0,1,0,0,2,0.007936508,0.007936508
Apache Tiles,ServletSessionScopeMap.java,1,16,126,0,20,277,0,0,2,0,0,0,0,1,0,0,2,0.007936508,0.007936508
Apache Tiles,SetCurrentContainerTag.java,1,4,16,0,20,75,0,0,0,0,0,0,0,0,0,0,0,0.1254902,0.1254902
Apache Tiles,AttributeContextMutator.java,1,1,5,0,20,45,0,0,0,0,0,0,0,0,0,0,0,0.007936508,0.007936508
Apache Tiles,BasicTilesContainerTest.java,1,2,33,0,21,84,0,3,8,0,0,0,0,1,0,0,0,0.007936508,0.007936508
Apache Tiles,NoSuchPreparerException.java,1,2,6,0,21,39,0,0,0,0,0,0,0,0,0,0,0,0.007936508,0.007936508
Apache Tiles,TilesApplicationContext.java,1,4,10,0,21,72,0,0,0,0,0,0,0,0,0,0,0,0.007936508,0.007936508
Apache Tiles,BasicPreparerFactoryTest.java,2,3,19,0,20,73,0,0,2,0,0,0,0,0,0,0,0,0.007936508,0.007936508
Apache Tiles,ComponentDefinitionsImpl.java,1,17,128,15,24,365,0,0,11,0,0,0,0,1,2,1,2,1.0,1.0
Apache Tiles,FactoryNotFoundException.java,1,2,6,0,21,47,0,0,0,0,0,0,0,0,0,0,0,0.007936508,0.007936508
Apache Tiles,InsertAttributeModelTest.java,1,3,62,0,20,135,0,0,18,0,0,0,0,1,0,0,2,0.5,0.5
Apache Tiles,RollingVectorEnumeration.java,1,3,18,0,21,59,0,5,0,0,0,0,0,0,0,0,0,0.007936508,0.007936508
Apache Tiles,DigesterDefinitionsReader.java,6,15,163,31,66,512,0,0,14,0,0,0,1,1,0,0,3,0.48412699,0.48412699
Apache Tiles,NoSuchDefinitionException.java,1,2,6,0,21,47,0,0,0,0,0,0,0,0,0,0,0,0.007936508,0.007936508
Apache Tiles,ServletContextAdapterTest.java,1,2,31,0,20,79,0,0,3,0,0,0,0,1,0,0,0,0.007936508,0.007936508
Apache Tiles,TestUrlDefinitionsFactory.java,1,11,144,9,26,358,0,0,20,0,0,0,0,1,0,0,4,0.007936508,0.007936508
Apache Tiles,TilesContainerFactoryTest.java,2,4,88,1,23,184,0,0,21,0,0,0,0,1,0,0,3,0.007936508,0.007936508
Apache Tiles,VelocityAttributeRenderer.java,2,9,51,3,20,156,0,0,3,0,0,0,0,1,0,0,0,2.0,2.0
Apache Tiles,BaseLocaleUrlDefinitionDAO.java,1,11,115,3,29,289,0,0,4,0,0,0,0,1,1,1,3,0.14285715,0.14285715
Apache Tiles,ChainedTilesContextFactory.java,1,3,45,2,30,135,0,2,5,0,0,0,0,1,1,1,0,0.50793654,0.50793654
Apache Tiles,MockOnlyLocaleTilesContext.java,1,17,41,5,21,124,0,3,2,0,0,0,0,0,0,0,0,0.007936508,0.007936508
Apache Tiles,PortletApplicationScopeMap.java,1,16,83,0,21,214,0,1,2,0,0,0,0,1,0,0,2,0.007936508,0.007936508
Apache Tiles,PortletTilesContextFactory.java,1,4,26,0,20,89,0,0,4,0,0,0,0,1,0,0,0,0.007936508,0.007936508
Apache Tiles,PortletTilesRequestContext.java,1,23,119,4,20,345,0,0,4,0,0,0,1,1,0,0,2,0.007936508,0.007936508
Apache Tiles,ServletSessionScopeMapTest.java,1,2,27,0,20,71,0,0,1,0,0,0,0,0,0,0,0,0.007936508,0.007936508
Apache Tiles,ServletTilesContextFactory.java,1,5,28,0,36,114,0,0,3,0,0,0,0,1,0,0,0,0.007936508,0.007936508
Apache Tiles,ServletTilesRequestContext.java,1,16,85,4,24,274,0,1,5,0,0,0,1,1,0,0,2,0.007936508,0.007936508
Apache Tiles,TilesRequestContextWrapper.java,1,13,32,0,21,111,0,0,0,0,0,0,0,0,0,0,0,0.007936508,0.007936508
Apache Tiles,DefinitionsFactoryException.java,1,4,11,0,20,77,0,0,2,0,0,0,0,0,0,0,0,0.007936508,0.007936508
Apache Tiles,FreeMarkerAttributeRenderer.java,3,10,64,0,20,190,0,0,9,0,0,0,1,1,0,0,2,1.0,1.0
Apache Tiles,ReloadableDefinitionsFactory.java,1,2,4,0,21,46,0,2,1,0,0,0,0,0,0,0,0,0.007936508,0.007936508
Apache Tiles,TestRuntimeConfiguredContext.java,1,2,30,0,20,78,0,0,5,0,0,0,0,0,0,0,0,0.007936508,0.007936508
Apache Tiles,CachingLocaleUrlDefinitionDAO.java,2,20,145,1,26,455,0,0,7,0,0,0,1,1,2,1,2,1.4761904,1.4761904
Apache Tiles,TestDigesterDefinitionsReader.java,1,8,71,8,29,220,0,0,3,0,0,0,0,1,0,0,2,0.09126984,0.09126984
Apache Tiles,ChainedTilesContextFactoryTest.java,1,2,32,0,20,87,0,0,2,0,0,0,1,1,0,0,0,0.007936508,0.007936508
Apache Tiles,PortletTilesApplicationContext.java,1,9,44,3,20,163,0,0,4,0,0,0,0,1,0,0,0,0.007936508,0.007936508
Apache Tiles,PortletTilesRequestContextTest.java,1,10,26,73,20,195,0,0,5,0,0,0,0,0,0,0,0,0.007936508,0.007936508
Apache Tiles,ServletTilesApplicationContext.java,1,10,46,4,20,174,0,0,4,0,0,0,0,1,0,0,0,0.007936508,0.007936508
Apache Tiles,ServletTilesRequestContextTest.java,3,18,121,0,23,328,0,0,7,0,0,1,1,1,0,0,3,0.007936508,0.007936508
Apache Tiles,TilesApplicationContextWrapper.java,1,7,22,0,20,85,0,0,1,0,0,0,0,0,0,0,0,1.0,1.0
Apache Tiles,EnhancedTilesApplicationContext.java,1,10,55,0,23,172,0,0,4,0,0,0,0,1,0,0,1,0.007936508,0.007936508
Apache Tiles,MockPublicUrlDefinitionsFactory.java,1,2,7,0,20,62,0,0,3,0,0,0,0,0,0,0,0,0.007936508,0.007936508
Apache Tiles,ResolvingLocaleUrlDefinitionDAO.java,1,5,40,6,23,160,0,0,5,0,0,0,0,1,0,0,0,0.14285715,0.14285715
Apache Tiles,TestReloadableDefinitionsFactory.java,1,4,56,15,21,172,0,0,6,0,0,0,1,1,0,0,2,1.0079365,1.0079365
Apache Tiles,EnhancedTilesApplicationContextTest.java,2,4,38,0,21,85,0,1,1,0,0,0,0,1,0,0,0,0.007936508,0.007936508
Apache Tiles,CompleteAutoloadTilesContainerFactory.java,2,10,151,0,29,296,0,0,53,0,0,0,1,1,1,1,2,1.0,1.0
Apache Tiles,KeyedDefinitionsFactoryTilesContainer.java,3,10,59,1,32,226,0,0,5,0,0,0,0,1,0,0,1,0.007936508,0.007936508
Apache Tiles,KeyedDefinitionsFactoryTilesContainerTest.java,1,4,120,0,21,195,0,13,44,0,0,0,0,1,0,0,5,0.007936508,0.007936508
Apache Tiles,CachingKeyedDefinitionsFactoryTilesContainer.java,1,9,50,0,24,167,0,0,5,0,0,0,0,1,0,0,0,0.007936508,0.007936508
Apache Tiles,KeyedDefinitionsFactoryTilesContainerFactory.java,1,5,59,3,27,165,0,0,9,0,0,0,0,1,1,0,1,0.007936508,0.007936508
Apache Tiles,KeyedDefinitionsFactoryTilesContainerFactoryTest.java,1,3,64,1,23,150,0,0,5,0,0,0,0,1,0,0,3,0.007936508,0.007936508
Apache Whirr,CdhHBaseServiceTest.java,1,3,51,0,17,92,0,1,0,0,0,0,0,1,0,0,1,1.0,1.0
Apache Abdera,FOMTest.java,1,21,668,4,17,799,0,0,38,1,0,0,1,1,0,0,8,0.5,0.5
Apache Abdera,RssFeed.java,1,122,292,3,17,567,0,4,4,0,1,0,0,1,0,0,2,0.04761905,0.04761905
Apache Abdera,RssGuid.java,1,32,80,0,17,167,0,0,17,0,0,0,0,1,0,0,2,0.04761905,0.04761905
Apache Abdera,RssItem.java,1,119,352,1,17,615,0,6,5,0,0,0,0,1,2,0,2,0.04761905,0.04761905
Apache Abdera,RssLink.java,1,15,47,0,17,101,0,2,0,0,0,0,0,1,0,0,0,0.04761905,0.04761905
Apache Abdera,RssText.java,1,10,28,0,17,70,0,0,4,0,0,0,0,1,0,0,0,0.04761905,0.04761905
Apache Abdera,AtomDate.java,1,23,140,0,17,360,0,25,18,0,0,0,0,1,2,2,4,2.0,2.0
Apache Abdera,RssCloud.java,1,7,21,0,17,56,0,0,0,0,0,0,0,0,0,0,0,0.04761905,0.04761905
Apache Abdera,RssImage.java,1,11,50,0,17,95,0,0,2,0,0,0,0,1,0,1,1,0.04761905,0.04761905
Apache Abdera,RouteTest.java,4,18,146,0,17,257,0,0,5,0,0,0,0,1,0,0,2,0.8333333,0.8333333
Apache Abdera,RssPerson.java,1,14,48,0,17,124,0,7,1,0,0,0,0,1,0,0,0,0.04761905,0.04761905
Apache Abdera,RssSource.java,1,84,195,0,17,390,0,3,1,0,0,0,0,1,0,0,2,0.04761905,0.04761905
Apache Abdera,FOMBuilder.java,1,18,250,17,17,375,0,3,31,0,1,0,1,1,3,3,3,0.2,0.2
Apache Abdera,FOMElement.java,1,81,554,20,17,895,0,133,9,0,0,0,1,1,12,2,3,0.2,0.2
Apache Abdera,RssChannel.java,1,93,331,2,17,547,0,8,3,0,2,0,1,1,3,1,3,0.04761905,0.04761905
Apache Abdera,RssContent.java,1,17,44,0,17,100,0,0,7,0,0,0,0,1,0,0,0,0.04761905,0.04761905
Apache Abdera,RssCategory.java,1,20,51,0,17,114,0,0,12,0,0,0,0,1,0,0,1,0.04761905,0.04761905
Apache Abdera,RssDateTime.java,1,9,37,11,17,100,0,0,8,0,0,0,0,1,0,0,0,0.04761905,0.04761905
Apache Abdera,RssSkipDays.java,1,3,20,0,17,54,0,0,0,0,0,0,0,0,0,0,0,0.04761905,0.04761905
Apache Abdera,RouteManager.java,4,23,124,0,17,231,0,2,14,0,0,0,1,2,0,0,2,3.8333333,3.8333333
Apache Abdera,RssConstants.java,1,0,78,0,17,106,0,0,11,0,0,0,0,0,0,0,1,0.04761905,0.04761905
Apache Abdera,RssEnclosure.java,1,27,70,0,17,149,0,0,14,0,0,0,0,1,0,0,2,0.04761905,0.04761905
Apache Abdera,RssGenerator.java,1,7,22,0,17,58,0,0,2,0,0,0,0,0,0,0,0,0.04761905,0.04761905
Apache Abdera,RssSkipHours.java,1,3,19,0,17,50,0,0,0,0,0,0,0,0,0,0,0,0.04761905,0.04761905
Apache Abdera,RssTextInput.java,1,6,25,0,17,58,0,0,0,0,0,0,0,1,0,0,0,0.04761905,0.04761905
Apache Abdera,CommonsClient.java,1,12,85,4,17,207,0,37,11,0,0,0,1,1,2,2,3,1.0,1.0
Apache Abdera,RssUriElement.java,1,6,20,0,17,54,0,0,0,0,0,0,0,0,0,0,0,0.04761905,0.04761905
Apache Abdera,FOMMetaFactory.java,1,3,16,0,17,42,0,3,0,0,0,0,0,0,0,0,0,0.53333336,0.53333336
Apache Abdera,AbstractProvider.java,1,25,128,2,17,221,0,0,20,0,0,0,1,1,1,1,3,1.0,1.0
Apache Abdera,StaxStreamWriter.java,2,34,250,1,17,387,0,2,12,0,0,0,0,1,4,4,3,1.0,1.0
Apache Abdera,FeedValidatorTest.java,1,253,1989,265,17,3328,1,0,185,0,0,0,0,1,1,1,4,0.33333334,0.33333334
Apache Abdera,CustomProviderTest.java,1,10,150,0,17,205,0,1,7,0,0,0,0,1,0,0,3,0.5,0.5
Apache Abdera,FOMElementIterator.java,1,5,49,2,17,119,0,4,1,0,0,1,0,0,2,0,1,0.53333336,0.53333336
Apache Abdera,AtomConformanceTest.java,1,5,229,10,17,369,0,51,7,0,0,0,0,1,3,0,6,0.33333334,0.33333334
Apache Abdera,CustomerAdapterTest.java,2,8,131,10,17,218,0,0,2,0,0,0,1,1,0,0,3,2.6666667,2.6666667
Apache Abdera,ProviderFactoryBean.java,1,17,69,0,17,138,0,0,2,0,0,0,0,1,1,1,2,2.0,2.0
Apache Abdera,RssExtensionFactory.java,1,1,58,0,17,81,0,0,1,0,0,0,0,0,0,0,2,0.04761905,0.04761905
Apache Abdera,AbstractStreamWriter.java,1,161,382,0,17,743,0,0,66,0,0,0,0,1,0,0,2,1.0,1.0
Apache Abdera,FOMExtensionIterator.java,1,5,29,0,17,74,0,1,3,0,0,0,0,0,1,0,0,0.53333336,0.53333336
Apache Abdera,OpenSearchDescription.java,1,14,58,0,17,120,0,0,6,0,0,0,0,1,0,0,1,1.0,1.0
Apache Abdera,DefaultWorkspaceManager.java,1,1,20,2,17,57,0,4,4,0,0,0,0,0,1,0,0,1.0,1.0
Apache Abdera,DSigThirdPartyVerifyTest.java,1,1,63,5,17,119,0,16,1,0,0,0,1,1,0,0,3,0.33333334,0.33333334
Apache Abdera,JcrCollectionAdapterTest.java,2,7,124,6,17,201,0,0,3,0,0,0,1,1,0,0,3,0.33333334,0.33333334
Apache Abdera,AbstractEntityCollectionAdapter.java,1,47,286,3,17,662,0,13,48,0,2,0,1,1,2,1,3,0.33333334,0.33333334
Apache BigTop,TestCLI.java,1,6,43,1,17,93,0,1,1,0,0,0,0,1,0,0,0,3.894081E-4,3.894081E-4
Apache BigTop,HBaseTestUtil.java,1,9,63,1,17,130,0,0,0,0,0,0,1,1,0,0,2,0.33333334,0.33333334
Apache BigTop,TestHBaseSmoke.java,1,1,43,2,17,85,0,0,0,0,0,0,0,1,0,0,1,0.33333334,0.33333334
Apache BigTop,TestJdbcDriver.java,1,5,91,17,17,159,0,0,4,0,0,0,0,1,0,1,3,0.5,0.5
Apache BigTop,IncrementalPELoad.java,2,4,62,1,17,119,0,0,1,0,0,0,0,1,0,0,2,0.33333334,0.33333334
Apache BigTop,TestLoadAndVerify.java,4,15,238,10,17,403,0,10,24,0,0,1,1,4,2,1,5,0.33333334,0.33333334
Apache BigTop,PackageTestMatchers.java,2,7,39,0,17,85,0,0,3,0,0,0,0,1,0,0,0,0.5,0.5
Apache BigTop,OrderedParameterized.java,3,13,65,0,21,186,0,1,12,0,0,0,0,2,0,0,2,1.5,1.5
Apache BigTop,PackageTestErrorProxy.java,2,3,13,0,17,38,0,0,2,0,0,0,0,0,0,0,0,0.5,0.5
Apache BigTop,TestHFileOutputFormat.java,1,7,120,13,17,211,0,1,6,0,0,0,1,1,1,1,3,2.3333333,2.3333333
Apache BigTop,TestLoadIncrementalHFiles.java,1,4,51,3,17,114,0,0,1,0,0,0,1,1,0,0,1,0.33333334,0.33333334
Apache Empire,IfTag.java,1,5,27,6,27,91,0,4,1,0,0,0,0,0,0,0,0,0.004651163,0.004651163
Apache Empire,DBExpr.java,1,4,64,18,18,151,0,12,9,0,0,0,0,1,2,1,4,0.004651163,0.004651163
Apache Empire,DBView.java,2,30,146,32,28,411,0,27,7,0,0,0,1,2,0,1,3,0.004651163,0.004651163
Apache Empire,SetTag.java,2,9,37,4,18,95,0,2,2,0,0,0,0,0,0,0,0,0.004651163,0.004651163
Apache Empire,DBIndex.java,1,11,44,2,27,179,0,21,1,0,0,0,0,0,0,0,1,0.004651163,0.004651163
Apache Empire,DBQuery.java,2,29,270,72,24,630,0,28,25,1,0,0,1,2,3,3,4,0.004651163,0.004651163
Apache Empire,DBTable.java,1,25,166,38,18,530,0,50,26,0,0,0,1,1,2,1,3,0.004651163,0.004651163
Apache Empire,DBTools.java,1,2,9,0,18,41,0,2,0,0,0,0,0,0,0,0,0,0.004651163,0.004651163
Apache Empire,ElseTag.java,1,4,21,5,27,78,0,2,3,0,0,0,0,0,0,0,0,0.004651163,0.004651163
Apache Empire,FormTag.java,1,16,73,12,24,177,0,10,2,0,0,0,0,1,0,0,2,0.004651163,0.004651163
Apache Empire,LinkTag.java,1,10,123,30,38,254,0,14,17,0,0,0,0,1,1,1,3,0.004651163,0.004651163
Apache Empire,TextTag.java,1,8,49,10,18,119,0,4,1,0,0,0,0,1,1,0,0,0.004651163,0.004651163
Apache Empire,DBColumn.java,1,27,134,19,36,418,0,23,7,0,0,0,0,1,0,1,2,0.004651163,0.004651163
Apache Empire,DBObject.java,1,1,5,3,18,44,0,1,3,0,0,0,0,0,0,0,0,0.004651163,0.004651163
Apache Empire,DBReader.java,4,41,326,98,25,936,0,55,46,0,0,0,1,1,5,4,4,0.004651163,0.004651163
Apache Empire,DBRecord.java,1,59,375,81,38,1068,0,92,42,0,0,0,0,1,8,5,3,0.004651163,0.004651163
Apache Empire,DBRowSet.java,2,46,383,107,18,929,0,71,28,1,0,0,1,1,6,6,3,0.08157424,0.08157424
Apache Empire,ParamTag.java,2,8,42,4,21,111,0,8,1,0,0,0,0,1,0,0,0,0.004651163,0.004651163
Apache Empire,SampleDB.java,3,3,66,11,18,148,0,1,23,0,0,0,0,0,0,0,3,0.20657425,0.20657425
Apache Empire,BeanClass.java,1,14,45,1,18,143,0,8,9,0,0,0,0,1,0,0,0,0.004651163,0.004651163
Apache Empire,ButtonTag.java,1,2,34,12,33,102,0,3,0,0,0,0,0,0,0,0,0,0.004651163,0.004651163
Apache Empire,ClientGUI.java,4,16,159,2,18,298,0,12,15,0,0,0,1,1,0,0,3,0.004651163,0.004651163
Apache Empire,CompanyDB.java,4,4,75,14,18,157,0,1,21,0,0,0,0,0,0,0,3,0.004651163,0.004651163
Apache Empire,DBCmdType.java,1,0,2,3,23,31,0,0,0,0,0,0,0,0,0,0,0,0.004651163,0.004651163
Apache Empire,DBCmpType.java,1,1,14,17,23,61,0,1,0,0,0,0,0,0,1,0,0,0.004651163,0.004651163
Apache Empire,DBCommand.java,1,66,463,103,18,1147,0,95,36,0,0,0,1,1,7,5,7,0.08157424,0.08157424
Apache Empire,DBSetExpr.java,1,8,32,0,18,128,0,7,1,0,0,0,0,0,0,0,0,0.004651163,0.004651163
Apache Empire,DateUtils.java,1,18,124,9,18,247,0,19,10,0,0,0,0,1,0,3,2,0.004651163,0.004651163
Apache Empire,ElseIfTag.java,1,5,32,8,27,98,0,4,3,0,0,0,0,0,0,0,0,0.004651163,0.004651163
Apache Empire,RunClient.java,2,2,9,0,18,37,0,0,1,0,0,0,0,0,0,0,0,0.004651163,0.004651163
Apache Empire,RunServer.java,2,2,18,0,18,55,0,1,1,0,0,0,0,0,0,0,0,0.004651163,0.004651163
Apache Empire,SampleApp.java,1,11,178,69,45,460,0,25,54,0,0,0,1,1,2,2,4,0.08157424,0.08157424
Apache Empire,SelectTag.java,1,12,100,19,18,202,0,3,10,0,0,0,0,1,0,0,2,0.004651163,0.004651163
Apache Empire,ServerGUI.java,4,12,96,2,18,221,0,17,4,0,0,0,1,1,0,0,2,0.004651163,0.004651163
Apache Empire,WebAction.java,1,51,222,60,47,540,0,56,34,0,0,0,0,1,0,0,2,0.004651163,0.004651163
Apache Empire,ActionBase.java,1,21,157,34,18,329,0,25,14,0,0,0,0,1,5,4,3,0.004651163,0.004651163
Apache Empire,BeanDomain.java,1,4,15,0,18,58,0,5,2,0,0,0,0,0,0,0,0,0.004651163,0.004651163
Apache Empire,ColumnExpr.java,1,8,11,0,18,83,0,0,4,0,0,0,0,0,0,0,0,0.004651163,0.004651163
Apache Empire,DBBlobData.java,1,7,41,1,25,171,0,2,7,0,0,0,0,0,0,0,0,0.004651163,0.004651163
Apache Empire,DBCalcExpr.java,1,10,58,16,18,189,0,10,5,0,0,0,0,1,1,0,1,0.004651163,0.004651163
Apache Empire,DBCaseExpr.java,1,9,54,6,18,135,0,3,3,0,0,0,0,1,0,0,1,0.004651163,0.004651163
Apache Empire,DBClobData.java,1,5,22,1,18,110,0,0,1,0,0,0,0,0,0,0,0,0.004651163,0.004651163
Apache Empire,DBDatabase.java,2,81,482,135,22,1495,0,182,85,0,0,0,1,1,8,9,6,0.20657425,0.20657425
Apache Empire,DBFuncExpr.java,1,4,35,9,18,130,0,17,17,0,0,0,0,0,1,1,0,0.004651163,0.004651163
Apache Empire,DBJoinExpr.java,1,15,107,17,18,266,0,11,7,0,0,0,0,1,3,1,3,0.004651163,0.004651163
Apache Empire,DBJoinType.java,1,1,10,4,33,57,0,9,0,0,0,0,0,0,0,0,0,0.004651163,0.004651163
Apache Empire,DBRelation.java,2,16,68,1,35,243,0,29,12,0,0,0,0,0,0,0,2,0.004651163,0.004651163
Apache Empire,ErrorsTest.java,1,3,21,2,58,109,0,18,6,0,0,0,0,0,0,0,0,0.004651163,0.004651163
Apache Empire,FlexDivTag.java,1,6,47,10,18,111,0,3,1,0,0,0,0,1,0,0,0,0.004651163,0.004651163
Apache Empire,HtmlWriter.java,2,24,115,14,18,239,0,18,2,0,0,0,0,0,2,0,3,0.004651163,0.004651163
Apache Empire,MockDriver.java,2,6,19,0,18,67,0,3,2,0,0,0,0,1,0,0,0,0.004651163,0.004651163
Apache Empire,RecordData.java,1,10,13,1,18,112,0,15,4,0,0,0,0,0,0,0,0,0.004651163,0.004651163
Apache Empire,WebRequest.java,1,4,7,0,21,62,0,7,6,0,0,0,0,0,0,0,0,0.004651163,0.004651163
Apache Empire,WebSession.java,1,1,4,0,18,27,0,0,0,0,0,0,0,0,0,0,0,0.004651163,0.004651163
Apache Empire,ActionError.java,1,13,41,7,45,158,0,5,1,0,0,0,0,0,0,0,0,0.004651163,0.004651163
Apache Empire,CheckboxTag.java,1,15,88,13,18,184,0,3,2,0,0,0,0,1,1,0,3,0.004651163,0.004651163
Apache Empire,DBAliasExpr.java,1,12,58,12,18,214,0,5,3,0,0,0,0,1,0,0,1,0.004651163,0.004651163
Apache Empire,DBCountExpr.java,1,10,58,6,18,186,0,15,0,0,0,0,0,1,0,0,1,0.004651163,0.004651163
Apache Empire,DBSQLScript.java,1,11,48,8,18,167,0,14,4,0,0,0,0,1,0,0,0,0.004651163,0.004651163
Apache Empire,DBValueExpr.java,1,10,56,7,18,184,0,9,3,0,0,0,0,1,0,0,1,0.004651163,0.004651163
Apache Empire,FormPartTag.java,1,21,201,45,21,364,0,16,16,0,0,0,0,1,4,4,5,0.004651163,0.004651163
Apache Empire,ItemListTag.java,2,17,206,61,35,428,0,21,22,0,0,0,0,2,4,2,6,0.004651163,0.004651163
Apache Empire,MenuItemTag.java,1,9,71,22,18,153,0,9,3,0,0,0,0,1,2,2,2,0.004651163,0.004651163
Apache Empire,OptionEntry.java,1,5,17,1,18,68,0,5,2,0,0,0,0,0,0,0,0,0.004651163,0.004651163
Apache Empire,SampleAdvDB.java,6,8,128,26,32,290,0,19,37,0,0,0,0,2,0,0,3,0.004651163,0.004651163
Apache Empire,SampleTable.java,1,2,18,3,18,58,0,3,0,0,0,0,0,0,0,0,0,0.004651163,0.004651163
Apache Empire,TableRowTag.java,2,14,89,15,21,189,0,14,4,0,0,0,0,1,0,0,2,0.004651163,0.004651163
Apache Empire,CalendarInfo.java,2,30,159,12,18,318,0,33,3,0,0,0,0,1,1,0,2,0.004651163,0.004651163
Apache Empire,DBColumnExpr.java,1,90,287,29,24,1178,0,104,60,0,0,0,1,1,2,2,3,0.004651163,0.004651163
Apache Empire,DBConcatExpr.java,1,10,62,13,18,176,0,8,4,0,0,0,0,1,0,0,2,0.004651163,0.004651163
Apache Empire,DBDecodeExpr.java,1,4,48,6,18,117,0,4,13,0,0,0,0,1,0,0,0,0.004651163,0.004651163
Apache Empire,DBExistsExpr.java,1,6,45,3,18,144,0,9,6,0,0,0,0,1,1,1,0,0.004651163,0.004651163
Apache Empire,DBJoinExprEx.java,1,4,47,7,18,102,0,6,4,0,0,0,0,1,1,0,1,0.004651163,0.004651163
Apache Empire,DBRecordData.java,1,29,108,23,25,370,0,33,6,0,0,0,0,1,1,0,3,0.004651163,0.004651163
Apache Empire,DataValueTag.java,1,18,105,17,29,226,0,13,2,0,0,0,0,1,0,0,3,0.004651163,0.004651163
Apache Empire,InputControl.java,4,40,134,29,35,359,0,50,27,0,0,0,0,1,1,1,2,0.004651163,0.004651163
Apache Empire,SampleAdvApp.java,1,17,328,121,19,700,0,37,79,0,0,0,1,1,2,2,7,0.004651163,0.004651163
Apache Empire,SampleConfig.java,1,19,73,9,18,191,0,3,6,0,0,0,0,0,0,0,2,0.08157424,0.08157424
Apache Empire,SampleRecord.java,1,6,20,1,18,66,0,5,0,0,0,0,0,0,0,0,0,0.004651163,0.004651163
Apache Empire,TableDataTag.java,1,15,90,19,21,192,0,12,3,0,0,0,0,0,0,0,2,0.004651163,0.004651163
Apache Empire,CodeGenParser.java,3,16,273,36,18,486,0,44,59,0,0,0,1,1,5,4,6,0.5,0.5
Apache Empire,DBCombinedCmd.java,1,8,54,12,18,164,0,10,2,0,0,0,0,1,0,1,1,0.004651163,0.004651163
Apache Empire,DBCommandExpr.java,3,45,168,34,18,572,0,30,10,0,0,0,1,3,0,0,2,0.004651163,0.004651163
Apache Empire,DBCommandTest.java,3,9,50,0,18,125,0,10,0,0,0,0,0,1,0,0,2,0.004651163,0.004651163
Apache Empire,DBCompareExpr.java,1,4,11,2,18,67,0,4,0,0,0,0,0,0,0,0,0,0.004651163,0.004651163
Apache Empire,DBConvertExpr.java,1,3,16,2,18,68,0,2,2,0,0,0,0,0,0,0,0,0.004651163,0.004651163
Apache Empire,DBSetExprTest.java,1,10,50,1,18,116,0,4,1,0,0,0,0,1,0,0,0,0.004651163,0.004651163
