Project	File Name	data	bugs
Apache Camel	SplitterWithXqureyTest.java	(2,3,23,1,16)	1.0
Apache Camel	StringTemplateEndpoint.java	(1,5,33,2,16)	1.0
Apache Camel	AggregatorExceptionTest.java	(3,4,22,1,16)	1.0
Apache Camel	AggregratedJmsRouteTest.java	(4,8,59,0,19)	1.45
Apache Camel	BeanInfoInheritanceTest.java	(6,10,50,2,16)	0.5
Apache Camel	CacheBasedTokenReplacer.java	(1,8,55,2,16)	0.14285715
Apache Camel	CacheBasedXPathReplacer.java	(1,8,78,3,16)	0.14285715
Apache Camel	CamelContextFactoryBean.java	(1,83,318,18,16)	0.18508616
Apache Camel	CxfConsumerProviderTest.java	(3,6,41,3,16)	0.5
Apache Camel	CxfPayloadConverterTest.java	(1,8,78,5,16)	0.5
Apache Camel	DefaultCamelContextTest.java	(4,26,224,7,16)	0.5
Apache Camel	DefaultProducerTemplate.java	(18,117,382,35,16)	0.33333334
Apache Camel	EndpointMessageListener.java	(4,24,200,42,16)	0.9224387
Apache Camel	HttpRoundtripHeaderTest.java	(3,7,68,9,16)	0.2
Apache Camel	HybridSourceDataBinding.java	(2,6,56,2,16)	1.0476191
Apache Camel	JcrNodePathCreationTest.java	(2,5,39,2,16)	0.14285715
Apache Camel	MinaExchangeTimeOutTest.java	(3,4,28,3,16)	0.071428575
Apache Camel	OnExceptionContinueTest.java	(2,3,18,4,16)	0.5
Apache Camel	RestletRouteBuilderTest.java	(5,10,53,6,16)	0.5
Apache Camel	SmppSubmitSmCommandTest.java	(1,16,244,1,22)	1.125
Apache Camel	SplitterStreamCacheTest.java	(2,4,27,1,16)	1.0
Apache Camel	TransactionErrorHandler.java	(3,14,156,41,16)	1.0
Apache Camel	XmppPrivateChatProducer.java	(2,8,79,4,16)	1.6666666
Apache Camel	BeanShellScriptRouteTest.java	(2,4,31,0,16)	0.5
Apache Camel	BindyKeyValuePairFactory.java	(1,13,261,75,25)	0.11111111
Apache Camel	DefaultComponentResolver.java	(1,3,47,7,16)	0.125
Apache Camel	DirectoryCreateIssueTest.java	(3,5,33,1,16)	1.0
Apache Camel	FileSortByExpressionTest.java	(3,7,34,0,16)	0.33333334
Apache Camel	FromFtpToBinaryFilesTest.java	(2,6,53,5,16)	0.5
Apache Camel	HttpClientConfigurerTest.java	(2,3,15,1,16)	0.14285715
Apache Camel	HttpHeaderFilterStrategy.java	(1,2,19,4,16)	4.5
Apache Camel	InstrumentationProcessor.java	(2,10,51,3,16)	0.9718129
Apache Camel	MinaUdpUsingTemplateTest.java	(2,5,33,2,16)	0.45
Apache Camel	PayLoadDataFormatFeature.java	(1,10,89,16,16)	0.04761905
Apache Camel	ServiceInterfaceStrategy.java	(1,9,122,2,16)	0.39285713
Apache Camel	SmppReplaceSmCommandTest.java	(1,12,152,1,22)	0.125
Apache Camel	SpringIntegrationBinding.java	(1,5,16,1,16)	0.06666667
Apache Camel	SpringIntegrationMessage.java	(1,10,41,1,16)	0.06666667
Apache Camel	SpringWebserviceProducer.java	(4,12,137,11,16)	0.5
Apache Camel	StreamCachingInterceptor.java	(1,4,19,0,16)	0.2720238
Apache Camel	TimerRouteWithTracerTest.java	(2,2,8,0,16)	0.5
Apache Camel	XPathRouteConcurrentTest.java	(2,8,37,0,16)	0.25
Apache Camel	AbstractDataFormatFeature.java	(1,11,69,5,16)	0.5
Apache Camel	AuthTokenLoginFailureTest.java	(2,3,26,2,16)	0.14285715
Apache Camel	CxfWsdlFirstProcessorTest.java	(1,4,19,0,16)	0.14285715
Apache Camel	HttpGetWithPathHeaderTest.java	(2,2,8,0,16)	1.0
Apache Camel	JavaSpaceRequestReplyTest.java	(3,7,64,0,16)	0.25
Apache Camel	JcrAuthTokenWithLoginTest.java	(2,3,16,2,16)	0.14285715
Apache Camel	JpaIdempotentConsumerTest.java	(6,12,107,6,16)	2.0
Apache Camel	SpringIntegrationConsumer.java	(1,5,69,10,16)	0.06666667
Apache Camel	SpringIntegrationEndpoint.java	(1,14,45,0,16)	0.06666667
Apache Camel	SpringIntegrationProducer.java	(2,5,51,5,16)	0.06666667
Apache Camel	BeanWithXPathInjectionTest.java	(3,7,42,2,16)	0.33333334
Apache Camel	CacheManagerFactoryRefTest.java	(4,6,38,0,16)	0.14285715
Apache Camel	CxfHttpJmsClientServerTest.java	(1,2,29,0,16)	0.12179487
Apache Camel	CxfMessageHeadersRelayTest.java	(4,36,407,17,16)	0.07692308
Apache Camel	DefaultCacheManagerFactory.java	(1,1,5,0,16)	0.14285715
Apache Camel	MailMultipleRecipientsTest.java	(2,5,38,7,16)	0.5
Apache Camel	MultiInstanceProcessorTest.java	(3,5,31,1,16)	0.25
Apache Camel	SmppSubmitMultiCommandTest.java	(1,12,187,1,22)	0.125
Apache Camel	TemporaryQueueReplyManager.java	(3,12,116,16,16)	1.0
Apache Camel	WSDLSoapServiceFactoryBean.java	(1,9,63,7,16)	0.125
Apache Camel	AsyncProcessorTypeConverter.java	(1,2,15,0,16)	0.20512821
Apache Camel	BeanWithJXPathInjectionTest.java	(3,9,41,0,16)	0.33333334
Apache Camel	BindyKeyValuePairDataFormat.java	(1,6,74,19,16)	0.11111111
Apache Camel	CxfWsdlFirstPayloadModeTest.java	(1,4,16,1,16)	0.04761905
Apache Camel	ExceptionWithManagementTest.java	(4,6,28,0,16)	0.5
Apache Camel	InterceptSendToEndpointTest.java	(7,13,82,21,16)	0.5
Apache Camel	JmsSimpleInOnlyNoMutateTest.java	(3,5,31,0,16)	0.25
Apache Camel	SampleRouteBuilderContainer.java	(1,2,9,0,16)	0.25
Apache Camel	GenericFileExpressionRenamer.java	(1,5,20,1,16)	0.06666667
Apache Camel	HttpHeaderFilterStrategyTest.java	(1,3,65,0,16)	1.5
Apache Camel	HttpOperationFailedException.java	(1,9,36,0,16)	1.0
Apache Camel	HttpProducerSelectMethodTest.java	(2,9,101,5,16)	0.14285715
Apache Camel	MagicAnnotationPostProcessor.java	(2,2,19,0,16)	0.16666667
Apache Camel	MultiPartCustomerServiceImpl.java	(1,5,52,0,16)	0.25
Apache Camel	OsgiPackageScanClassResolver.java	(1,6,57,9,16)	1.5
Apache Camel	RecipientListReturnValueTest.java	(3,8,36,0,16)	0.5
Apache Camel	ServiceInterfaceStrategyTest.java	(1,5,62,5,16)	0.14285715
Apache Camel	VelocityTemplateInHeaderTest.java	(3,8,38,0,16)	1.0
Apache Camel	AnnotationTypeConverterLoader.java	(1,14,194,25,16)	1.5
Apache Camel	CacheBasedMessageBodyReplacer.java	(1,6,36,1,16)	0.14285715
Apache Camel	ConditionalExceptionProcessor.java	(1,6,27,2,16)	0.2777778
Apache Camel	ExtractXPathWithNamespaceTest.java	(2,5,28,0,16)	0.33333334
Apache Camel	SpringInitializationIssueTest.java	(1,3,15,1,16)	0.25
Apache Camel	SpringStaticRecipientListTest.java	(1,1,7,0,16)	0.33333334
Apache Camel	CamelTransportClientServerTest.java	(1,3,45,0,16)	0.12179487
Apache Camel	DefaultExceptionPolicyStrategy.java	(1,7,92,26,16)	0.5
Apache Camel	FreemarkerTemplateInHeaderTest.java	(3,8,38,0,16)	1.0
Apache Camel	JettyResponseBodyWhenErrorTest.java	(3,4,28,0,16)	0.5
Apache Camel	JmsRequestReplyCorrelationTest.java	(9,15,99,3,16)	0.5833333
Apache Camel	JmsResequencerTestRouteBuilder.java	(1,1,6,0,16)	0.2
Apache Camel	MinaTransferExchangeOptionTest.java	(3,7,71,2,16)	0.071428575
Apache Camel	SampleInitializingRouteBuilder.java	(1,4,15,0,16)	0.25
Apache Camel	TransactionErrorHandlerBuilder.java	(1,12,74,7,16)	0.14285715
Apache Camel	CxfEndpointBeanDefinitionParser.java	(1,5,49,1,16)	1.0
Apache Camel	DefaultPackageScanClassResolver.java	(1,24,256,21,16)	1.0
Apache Camel	DefaultParameterMappingStrategy.java	(1,4,25,0,16)	1.0
Apache Camel	FailedToCreateConsumerException.java	(1,4,15,0,16)	0.33333334
Apache Camel	RoutingSlipDataModificationTest.java	(3,8,36,2,16)	0.25
Apache Camel	DefaultProducerTemplateAsyncTest.java	(20,43,337,17,16)	0.33333334
Apache Camel	FileConsumerRelativeFileNameTest.java	(2,4,22,3,16)	0.33333334
Apache Camel	GenericFileDeleteProcessStrategy.java	(1,7,53,11,16)	1.0
Apache Camel	GenericFileRenameProcessStrategy.java	(1,10,50,8,16)	1.2720238
Apache Camel	HttpClientRouteEnableChunkedTest.java	(3,5,39,2,16)	0.33333334
Apache Camel	InstrumentationInterceptStrategy.java	(1,3,29,4,16)	0.1
Apache Camel	MailAttachmentDuplicateNamesTest.java	(2,3,44,12,16)	0.5
Apache Camel	ValidationWithHandlePipelineTest.java	(2,2,8,0,16)	0.5
Apache Camel	XPathAnnotationExpressionFactory.java	(1,4,32,2,16)	0.33333334
Apache Camel	ConfigureDocLitWrapperInterceptor.java	(1,4,18,0,16)	0.04761905
Apache Camel	CxfPayLoadCustomizedExceptionTest.java	(1,1,6,0,16)	0.2
Apache Camel	InterceptSendToEndpointDefinition.java	(2,16,81,22,16)	0.5
Apache Camel	DefaultPackageScanClassResolverTest.java	(1,14,107,2,16)	1.0
Apache Camel	FileConsumerAutoCreateDirectoryTest.java	(6,10,59,11,16)	1.5
Apache Camel	JmxInstrumentationUsingDefaultsTest.java	(2,11,100,4,16)	0.5277778
Apache Camel	MarkerFileExclusiveReadLockStrategy.java	(1,7,56,6,16)	1.0
Apache Camel	PropertyPlaceholderDelegateRegistry.java	(1,10,38,4,16)	0.030303031
Apache Camel	MinaUdpWithInOutUsingPlainSocketTest.java	(3,5,37,0,16)	0.071428575
Apache Camel	RawMessageContentRedirectInterceptor.java	(1,2,33,2,16)	0.2
Apache Camel	SftpChangedExclusiveReadLockStrategy.java	(1,12,80,9,16)	1.0
Apache Camel	JmsRouteWithInOnlyAndMultipleAcksTest.java	(4,8,49,10,16)	0.5
Apache Camel	JmxInstrumentationUsingPropertiesTest.java	(1,3,12,1,16)	0.33333334
Apache Camel	CxfGreeterPayLoadWithFeatureRouterTest.java	(1,4,24,0,16)	0.6666667
Apache Camel	JmxInstrumentationUsingPlatformMBSTest.java	(1,4,25,2,16)	0.33333334
Apache Camel	MinaTcpWithIoOutProcessorExceptionTest.java	(3,4,19,3,16)	0.071428575
Apache Camel	QueueToQueueRequestReplyTransactionTest.java	(3,3,27,0,16)	0.2777778
Apache Camel	FromFileToFtpDefaultRootRenameStrategyTest.java	(2,7,39,5,22)	1.0
Apache Camel	CXFWsdlOnlyPayloadModeMultiPartNoSpringTest.java	(2,8,49,0,16)	0.04761905
Apache Camel	XmppRouteMultipleProducersSingleConsumerTest.java	(2,6,33,0,16)	0.33333334
Apache Click	ClickApp.java	(2,33,562,41,51)	4.1666665
Apache Click	FileField.java	(1,16,76,5,23)	1.0
Apache Click	FormTable.java	(1,12,137,12,15)	1.0
Apache Click	BorderPage.java	(1,6,32,4,4)	0.25
Apache Click	ClickUtils.java	(1,16,159,31,0)	1.0
Apache Click	CustomForm.java	(1,10,53,3,0)	0.25
Apache Click	SpringPage.java	(1,7,26,0,0)	0.16666667
Apache Click	CayenneForm.java	(1,18,210,51,18)	0.5
Apache Click	ClickServlet.java	(7,35,618,29,29)	3.25
Apache Click	AttributeTest.java	(1,5,185,84,0)	1.0
Apache Click	MockContainer.java	(2,45,227,7,16)	0.25
Apache Click	PropertySelect.java	(1,27,188,10,15)	0.5
Apache Click	PageLinkTreePage.java	(2,4,44,10,18)	1.0
Apache Click	RequestTypeConverter.java	(1,5,123,3,15)	1.0
Apache Felix	Jar.java	(1,13,118,0,18)	2.0
Apache Felix	Util.java	(1,2,45,1,16)	5.2
Apache Felix	Felix.java	(13,133,1630,722,20)	10.275367
Apache Felix	Closure.java	(2,22,312,16,26)	0.5
Apache Felix	AFactory.java	(1,4,26,6,10)	0.01724138
Apache Felix	CFactory.java	(1,4,28,1,10)	0.01724138
Apache Felix	CoreTest.java	(1,6,55,0,27)	1.0
Apache Felix	FindHook.java	(1,1,7,0,15)	0.125
Apache Felix	GCAction.java	(1,3,14,0,16)	0.25
Apache Felix	MetaData.java	(1,5,16,0,18)	0.33333334
Apache Felix	BaseClass.java	(1,1,4,0,18)	0.33333334
Apache Felix	ClassUtil.java	(1,2,27,1,18)	0.5
Apache Felix	EventHook.java	(1,1,5,0,32)	0.125
Apache Felix	ObrDeploy.java	(1,3,123,10,18)	1.0
Apache Felix	BaseMethod.java	(6,29,176,41,39)	0.3223863
Apache Felix	BindMethod.java	(2,13,173,48,18)	0.07890805
Apache Felix	BundleImpl.java	(1,74,449,90,18)	0.2218315
Apache Felix	FilterImpl.java	(3,23,89,0,18)	2.875
Apache Felix	MockBundle.java	(1,30,76,2,18)	0.2
Apache Felix	OBRInstall.java	(1,3,59,1,18)	1.0
Apache Felix	Reflective.java	(1,4,154,29,18)	1.0
Apache Felix	ScrCommand.java	(1,12,244,5,18)	1.0
Apache Felix	BindMethods.java	(1,4,16,0,18)	0.041666668
Apache Felix	FileInstall.java	(3,24,215,6,28)	2.5
Apache Felix	JarRevision.java	(1,6,63,15,18)	0.125
Apache Felix	Manipulator.java	(1,4,67,9,18)	1.25
Apache Felix	OsgiManager.java	(5,30,336,49,40)	4.5833335
Apache Felix	Pojoization.java	(2,21,353,24,27)	1.5
Apache Felix	PropertyTag.java	(3,27,192,6,18)	2.090909
Apache Felix	SigilParser.java	(3,26,310,31,32)	1.0
Apache Felix	TaskHandler.java	(1,4,36,3,18)	0.017857144
Apache Felix	ThreadLocal.java	(1,4,8,0,18)	0.06666667
Apache Felix	URLHandlers.java	(1,17,226,54,18)	2.0601237
Apache Felix	BundlePlugin.java	(1,43,681,51,32)	10.3
Apache Felix	ClassChecker.java	(1,7,45,1,19)	0.98333335
Apache Felix	DispatchTask.java	(5,17,79,28,23)	0.017857144
Apache Felix	FactoryProxy.java	(1,16,49,0,18)	0.06666667
Apache Felix	IPojoContext.java	(1,27,115,3,18)	0.11111111
Apache Felix	IPojoFactory.java	(2,45,344,29,46)	0.06666667
Apache Felix	PluginHolder.java	(6,58,315,37,36)	1.5
Apache Felix	ResolverImpl.java	(1,26,327,92,18)	17.521324
Apache Felix	ResourceImpl.java	(1,46,218,1,17)	2.25
Apache Felix	SecureAction.java	(3,50,650,2,18)	0.060123783
Apache Felix	ServerSocket.java	(1,12,19,0,18)	0.035098523
Apache Felix	SimpleFilter.java	(1,11,196,30,18)	0.5
Apache Felix	SimpleLogger.java	(1,41,133,0,16)	0.041666668
Apache Felix	SlingServlet.java	(0,0,14,0,100)	0.017857144
Apache Felix	SystemBundle.java	(2,11,88,26,18)	1.0
Apache Felix	UnbindMethod.java	(1,2,7,0,18)	0.041666668
Apache Felix	UpdateThread.java	(1,5,52,21,18)	0.055098522
Apache Felix	VMStatPlugin.java	(2,8,129,25,18)	0.25
Apache Felix	BundleArchive.java	(1,30,462,111,18)	2.0
Apache Felix	BundleBuilder.java	(2,21,367,47,18)	1.0
Apache Felix	CapabilitySet.java	(1,17,237,48,18)	0.5
Apache Felix	ComponentImpl.java	(16,92,678,76,18)	0.02
Apache Felix	ConfigManager.java	(2,28,500,61,16)	3.0
Apache Felix	FelixLauncher.java	(1,13,115,0,16)	0.5
Apache Felix	InstallAction.java	(3,13,127,16,16)	0.5
Apache Felix	MethodCreator.java	(1,18,543,23,48)	1.5333333
Apache Felix	ServiceClient.java	(1,2,17,2,18)	0.6666667
Apache Felix	UpdatedMethod.java	(1,2,6,0,18)	0.041666668
Apache Felix	ActivateMethod.java	(2,12,95,15,18)	1.2616667
Apache Felix	BindMethodTest.java	(3,41,248,4,18)	0.041666668
Apache Felix	BundlesServlet.java	(5,56,847,101,17)	1.0
Apache Felix	FakeAnnotation.java	(0,0,6,0,23)	0.2
Apache Felix	FilterImplTest.java	(1,3,74,0,18)	1.25
Apache Felix	HandlerManager.java	(1,9,85,12,18)	0.06666667
Apache Felix	InvocationUtil.java	(2,3,34,4,18)	0.02
Apache Felix	ManifestPlugin.java	(1,6,61,1,18)	2.2
Apache Felix	MetaDataReader.java	(1,22,227,8,18)	0.53333336
Apache Felix	ModifiedMethod.java	(1,3,8,0,18)	0.041666668
Apache Felix	ReferenceQueue.java	(1,4,9,0,18)	0.035098523
Apache Felix	SerialExecutor.java	(2,4,27,0,18)	0.09681159
Apache Felix	ServiceContext.java	(1,10,18,0,18)	0.11111111
Apache Felix	ServiceTracker.java	(3,30,326,45,320)	0.02
Apache Felix	StartLevelImpl.java	(1,12,86,23,49)	0.26785713
Apache Felix	AbstractTracked.java	(1,17,124,11,151)	0.02
Apache Felix	BundleAllPlugin.java	(2,18,220,5,62)	1.8333334
Apache Felix	CacheThreadPool.java	(2,13,94,31,47)	0.017857144
Apache Felix	ComponentHolder.java	(1,10,17,0,18)	0.16666667
Apache Felix	HttpServiceImpl.java	(1,14,86,0,16)	1.1
Apache Felix	InstanceCreator.java	(2,13,161,8,18)	0.64285713
Apache Felix	InstanceHandler.java	(2,21,182,7,18)	0.06666667
Apache Felix	InstanceManager.java	(1,42,366,36,18)	1.0555556
Apache Felix	MethodCollector.java	(3,13,145,2,18)	0.2
Apache Felix	PreferencesImpl.java	(1,44,288,12,25)	1.0
Apache Felix	PropertyHandler.java	(2,10,203,25,24)	1.0909091
Apache Felix	ProvidedService.java	(1,11,95,7,18)	2.2539682
Apache Felix	ResourcesBundle.java	(1,40,261,5,18)	0.5
Apache Felix	ServiceRegistry.java	(2,15,116,16,18)	0.5825511
Apache Felix	ServicesServlet.java	(2,22,253,8,18)	0.33333334
Apache Felix	BundlePluginTest.java	(1,6,109,0,18)	2.5
Apache Felix	ComponentFactory.java	(1,1,4,0,17)	0.25396827
Apache Felix	ComponentManager.java	(3,42,350,72,35)	2.0873015
Apache Felix	ComponentMethods.java	(1,5,32,1,18)	0.041666668
Apache Felix	CompositeFactory.java	(1,9,72,4,18)	0.06666667
Apache Felix	CompositeManager.java	(1,23,166,18,24)	0.12
Apache Felix	DeactivateMethod.java	(1,3,10,0,18)	0.041666668
Apache Felix	DirectoryWatcher.java	(2,25,335,66,57)	9.833333
Apache Felix	DynamicMBeanImpl.java	(1,10,154,15,30)	1.0
Apache Felix	MetadataRenderer.java	(1,9,42,10,18)	0.2
Apache Felix	MonitorAdminImpl.java	(9,39,347,17,21)	3.0
Apache Felix	PackageAdminImpl.java	(3,16,126,26,18)	0.76785713
Apache Felix	ResolverImplTest.java	(2,10,99,2,18)	1.2
Apache Felix	XmlCommonHandler.java	(3,27,347,36,40)	0.5
Apache Felix	BundleContextImpl.java	(1,34,167,88,18)	0.139694
Apache Felix	ComponentInstance.java	(1,2,4,0,17)	0.055555556
Apache Felix	ComponentMetadata.java	(1,37,214,64,18)	1.0416666
Apache Felix	ComponentRegistry.java	(1,10,71,14,18)	0.6956349
Apache Felix	ComponentTestBase.java	(5,43,459,20,18)	0.11111111
Apache Felix	ConfigManagerBase.java	(4,15,107,22,36)	2.0
Apache Felix	ContentLoaderImpl.java	(1,18,102,23,18)	1.0256411
Apache Felix	DefaultThreadPool.java	(3,6,32,1,16)	0.025641026
Apache Felix	DependencyHandler.java	(1,13,306,53,48)	0.12222222
Apache Felix	DirectoryRevision.java	(1,4,34,13,18)	0.125
Apache Felix	ExtractBindexInfo.java	(1,12,110,1,18)	0.5
Apache Felix	GenericCapability.java	(1,8,31,0,18)	0.2
Apache Felix	LogListenerThread.java	(1,7,50,8,18)	0.01724138
Apache Felix	MockBundleContext.java	(4,40,138,0,84)	0.4
Apache Felix	OsgiServletHolder.java	(3,11,65,19,18)	1.1
Apache Felix	PojoizationPlugin.java	(1,8,91,11,18)	1.0
Apache Felix	ReferenceMetadata.java	(1,1,3,0,15)	1.1666666
Apache Felix	SCRDescriptorMojo.java	(1,10,172,10,36)	1.3742424
Apache Felix	ServiceDependency.java	(1,17,20,0,18)	3.0
Apache Felix	SimpleDSComponent.java	(1,5,23,0,18)	1.0
Apache Felix	SimpleServiceImpl.java	(1,11,49,0,18)	0.5
Apache Felix	ActivateMethodTest.java	(3,20,137,41,18)	0.20833333
Apache Felix	AnnotatedComponent.java	(1,2,9,0,18)	0.2
Apache Felix	ContentClassLoader.java	(1,12,119,25,18)	0.27564102
Apache Felix	DefaultContextImpl.java	(1,4,22,4,27)	0.1
Apache Felix	DependencyCallback.java	(1,10,147,25,27)	0.12222222
Apache Felix	DependencyEmbedder.java	(10,21,189,16,30)	2.0
Apache Felix	DependencyMetadata.java	(1,10,46,0,18)	0.055555556
Apache Felix	GenericRequirement.java	(1,8,31,0,18)	0.2
Apache Felix	IPojoConfiguration.java	(1,0,16,0,30)	0.5
Apache Felix	IdentityCapability.java	(1,6,25,0,18)	0.25
Apache Felix	InvokeHookCallback.java	(1,1,3,0,18)	0.16666667
Apache Felix	MetaDataReaderTest.java	(1,13,111,2,18)	0.2
Apache Felix	OsgiServletHandler.java	(1,4,47,3,18)	0.1
Apache Felix	ArchitectureHandler.java	(1,4,15,1,18)	1.0555556
Apache Felix	BndJarResourceStore.java	(1,7,70,8,18)	1.5
Apache Felix	BundleAllPluginTest.java	(1,4,54,26,18)	0.33333334
Apache Felix	CompoundEnumeration.java	(1,6,35,15,18)	1.0833334
Apache Felix	ConfigurationRender.java	(5,31,255,50,24)	1.5
Apache Felix	EventDispatcherTest.java	(6,7,90,4,18)	0.45833334
Apache Felix	LocalRepositoryImpl.java	(1,11,66,9,28)	1.0
Apache Felix	MetaTypeServiceImpl.java	(1,11,120,7,18)	0.2
Apache Felix	RepositoryAdminImpl.java	(1,9,96,9,18)	2.0
Apache Felix	ServiceRegistryTest.java	(4,20,153,1,18)	0.33333334
Apache Felix	ServletContextGroup.java	(1,36,140,8,23)	0.1
Apache Felix	SetStartLevelAction.java	(1,4,27,1,16)	0.25
Apache Felix	StartLevelActivator.java	(1,3,16,0,18)	0.25
Apache Felix	ClassCheckerTestCase.java	(1,8,67,9,18)	0.2
Apache Felix	ComponentActorThread.java	(2,6,44,15,18)	0.5607396
Apache Felix	ComponentContextImpl.java	(2,20,90,3,18)	0.01724138
Apache Felix	ComponentDescription.java	(1,9,45,1,18)	0.5555556
Apache Felix	ComponentFactoryImpl.java	(1,13,72,26,21)	1.9333092
Apache Felix	ComponentFactoryTest.java	(1,3,117,6,18)	0.49368685
Apache Felix	ConfigurationAdapter.java	(1,15,67,4,18)	0.25
Apache Felix	ConfigurationHandler.java	(1,22,415,39,18)	1.3888888
Apache Felix	DirectoryWatcherTest.java	(1,12,120,0,18)	0.33333334
Apache Felix	ListenerHookInfoImpl.java	(1,6,33,0,18)	0.16666667
Apache Felix	NullableObjectWriter.java	(1,1,76,12,18)	0.055555556
Apache Felix	ServiceReferenceImpl.java	(1,7,20,0,18)	1.0
Apache Felix	ShrinkableCollection.java	(1,16,37,0,18)	0.125
Apache Felix	URLHandlersActivator.java	(1,6,56,5,18)	0.03448276
Apache Felix	CircularReferenceTest.java	(1,9,188,6,18)	0.4
Apache Felix	ComponentMetadataTest.java	(1,49,479,73,18)	0.041666668
Apache Felix	DSAnnotationProcessor.java	(1,7,174,25,18)	1.0
Apache Felix	PackageAdminActivator.java	(1,3,14,0,18)	0.25
Apache Felix	PreprocessCodeAdapter.java	(1,2,25,0,18)	0.33333334
Apache Felix	RmiConnectorActivator.java	(1,7,109,14,38)	1.0
Apache Felix	ServiceDependencyImpl.java	(5,79,585,34,37)	0.02
Apache Felix	ServletHandlerRequest.java	(1,8,54,2,30)	3.0
Apache Felix	BundleProtectionDomain.java	(1,8,41,1,18)	1.0
Apache Felix	ComponentActivatorTask.java	(1,2,9,0,18)	1.0
Apache Felix	ConfigurationAdminImpl.java	(1,11,81,9,33)	0.5833333
Apache Felix	ConstructorCodeAdapter.java	(1,8,61,16,18)	0.78333336
Apache Felix	DirectoryResourceStore.java	(1,14,70,5,18)	0.5
Apache Felix	FilePersistenceManager.java	(7,29,214,42,37)	0.5
Apache Felix	FindEntriesEnumeration.java	(1,6,102,49,18)	1.0
Apache Felix	ManifestMetadataParser.java	(1,16,280,57,18)	0.14285715
Apache Felix	PackageVersionAnalyzer.java	(1,1,20,0,30)	0.2
Apache Felix	PreprocessClassAdapter.java	(1,10,405,27,21)	1.5833334
Apache Felix	ProvidedServiceHandler.java	(1,16,258,21,18)	0.3888889
Apache Felix	SCRDescriptorGenerator.java	(1,22,389,65,18)	1.0833334
Apache Felix	AjaxConfigManagerAction.java	(1,9,255,22,16)	2.0
Apache Felix	CustomAnnotationVisitor.java	(2,11,76,5,18)	1.0
Apache Felix	DelayedComponentManager.java	(1,6,22,10,18)	2.4538517
Apache Felix	FrameworkStartLevelImpl.java	(2,17,115,29,25)	2.0172415
Apache Felix	MetaTypeInformationImpl.java	(1,18,116,6,44)	1.3333334
Apache Felix	ServiceRegistrationImpl.java	(1,12,82,14,18)	3.2492177
Apache Felix	AbstractComponentManager.java	(13,156,669,69,26)	5.553619
Apache Felix	AbstractWebConsolePlugin.java	(2,42,311,101,34)	2.0
Apache Felix	BundleComponentActivator.java	(1,12,153,38,18)	1.2638648
Apache Felix	ComponentConcurrencyTest.java	(1,2,29,2,10)	0.01724138
Apache Felix	ImmediateComponentHolder.java	(1,18,188,35,37)	0.8525758
Apache Felix	LifecycleCallbackHandler.java	(1,5,78,4,18)	0.055555556
Apache Felix	QDoxJavaClassDescription.java	(2,22,226,9,19)	0.2
Apache Felix	ImmediateComponentManager.java	(3,34,292,88,24)	5.185762
Apache Felix	PojoizationPluginTestCase.java	(1,4,55,0,18)	0.5
Apache Felix	ServletHandlerRequestTest.java	(1,7,89,0,16)	1.0
Apache Felix	UnacceptableConfiguration.java	(1,1,5,0,21)	0.14285715
Apache Felix	JavaClassDescriptorManager.java	(1,14,231,8,29)	1.5
Apache Felix	ObrURLStreamHandlerService.java	(4,14,115,2,34)	0.9166667
Apache Felix	ProvidedServiceDescription.java	(1,7,26,5,24)	0.055555556
Apache Felix	AnnotationTagProviderManager.java	(1,6,49,6,24)	1.0
Apache Felix	DefaultAnnotationTagProvider.java	(1,1,39,2,18)	1.0
Apache Felix	DependencyHandlerDescription.java	(1,4,71,4,18)	0.055555556
Apache Felix	EventAdminSubscriberMetadata.java	(1,14,65,0,18)	1.0
Apache Felix	ServicesConfigurationPrinter.java	(2,7,81,8,18)	0.33333334
Apache Felix	ConfiguredComponentHolderTest.java	(3,12,118,27,18)	0.041666668
Apache Felix	ExplodingOutputtingInputStream.java	(1,10,134,3,18)	1.0
Apache Felix	ServiceFactoryComponentManager.java	(2,13,78,18,33)	2.6599567
Apache Felix	ClassLoaderJavaClassDescription.java	(1,17,122,10,18)	0.2
